encoding,weight,pep_col,key,mean_auc_CEDAR,mean_auc01_CEDAR,mean_AP_CEDAR,mean_auc_PRIME,mean_auc01_PRIME,mean_AP_PRIME,mean_auc_IBEL,mean_auc01_IBEL,mean_AP_IBEL,mean_auc_NEPDB,mean_auc01_NEPDB,mean_AP_NEPDB
BL62LO,Mask,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-icore_mut_score-EL_rank_wt_aligned-foreignness_score,0.7055419485465905,0.5647871663544837,0.38727721911500856,0.6750874261214042,0.5393702644456037,0.03462912009687707,0.7330121764696004,0.5733452125824624,0.23668637342655557,0.5850542315520134,0.5205298624861119,0.30154424966726706
BL62LO,Mask,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-icore_mut_score-EL_rank_wt_aligned-ratio_rank,0.7094339017593813,0.5666716002941147,0.3946991597581638,0.6763786685290032,0.5300745670835928,0.0360349891333917,0.7314216568868894,0.5782141487294822,0.26709275293957724,0.5663006088722258,0.5050746552398159,0.2816362627749837
BL62LO,Mask,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-icore_mut_score-EL_rank_wt_aligned-ratio_rank-foreignness_score,0.709791882960936,0.5680274934193056,0.395526660206041,0.6777069937685394,0.537052494502872,0.03674839547719553,0.7304508652400153,0.5883350011319849,0.28246609641803955,0.5670308432816455,0.5109088828905025,0.2875558189536724
BL62LO,Mask,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-icore_mut_score-foreignness_score,0.7032731857451505,0.5699942513611904,0.3975486517789437,0.676826009048158,0.5415591532824907,0.03582351652960172,0.719636211278907,0.5678197144725645,0.24236609026215228,0.582324218061531,0.5315533518309457,0.30979125235818455
BL62LO,Mask,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-icore_mut_score-ratio_rank,0.7073868502171765,0.5707972897176545,0.40151190005370013,0.6784961917970782,0.5296121929102884,0.03702202673682302,0.713460104317259,0.5702663530728501,0.27797420466866757,0.575953897737055,0.5064678561742803,0.2866904450174987
BL62LO,Mask,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-icore_mut_score-ratio_rank-foreignness_score,0.7073558681291308,0.5705037193456803,0.39985096706882967,0.6796769825664363,0.5352271535734788,0.03731278484942769,0.712998693277805,0.5767233824533481,0.28765195340153366,0.5792235748997905,0.5147597810341181,0.2975183761391652
BL62LO,Mask,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-ratio_rank,0.7072764980246611,0.5705716490236957,0.3998590789368476,0.6788298166882126,0.5263961632254391,0.03533187378799386,0.7129183449340347,0.5688346888908032,0.2753933454122694,0.5742869962791142,0.5121605200658932,0.2926473150566179
BL62LO,Mask,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-ratio_rank-foreignness_score,0.7093072998141451,0.570758898754292,0.40296065811783793,0.6796976633672566,0.5351290915768608,0.03845508514057355,0.7161602558144381,0.5807350146900526,0.2947692786159572,0.5751473192437481,0.5147597810341181,0.2965271090223678
BL62LO,Mask,icore_mut,icore_dissimilarity_score-icore_mut_score,0.7006404275247577,0.5677547546986871,0.3908174298214732,0.6738381426542471,0.5337952360406018,0.03418740439481937,0.7193856392145581,0.5707571802670571,0.24126660607048192,0.5790264084909352,0.5237462362612928,0.2994891749951472
BL62LO,Mask,icore_mut,icore_dissimilarity_score-icore_mut_score-EL_rank_wt_aligned,0.7035189563096492,0.5644270300030652,0.38335317660927215,0.6728373590013259,0.5300168901622161,0.032557730707400166,0.7344514002314483,0.5703539612423003,0.23001151913827633,0.576741469328732,0.515022686573032,0.29489286306305734
BL62LO,Mask,icore_mut,icore_dissimilarity_score-icore_mut_score-EL_rank_wt_aligned-foreignness_score,0.7051064639141819,0.5631899607485344,0.3853165245008725,0.6745852944983567,0.5383277021349673,0.03484683368898492,0.7332469747172253,0.5756090878969492,0.23921095367048903,0.5703138237959654,0.5129677322593108,0.29015379384832274
BL62LO,Mask,icore_mut,icore_dissimilarity_score-icore_mut_score-EL_rank_wt_aligned-ratio_rank,0.7088162636975976,0.5657671400530778,0.3937225544384617,0.6760686246535754,0.5314273726159652,0.03618640189752525,0.7353212788500824,0.5883548554685998,0.28532879231143,0.5581654818361684,0.5013773422276177,0.2743945612230187
BL62LO,Mask,icore_mut,icore_dissimilarity_score-icore_mut_score-EL_rank_wt_aligned-ratio_rank-foreignness_score,0.7099492220794555,0.5655223145182692,0.393453186141214,0.6765485091915596,0.5375739795822103,0.037121287909237355,0.735084129196764,0.5909692525322517,0.2927994134662341,0.558092371381541,0.5089679255567404,0.2809813274086503
BL62LO,Mask,icore_mut,icore_dissimilarity_score-icore_mut_score-foreignness_score,0.7012104991285587,0.5676000955109578,0.3897839269109731,0.6747613594219504,0.5385575812101779,0.03514237539365589,0.7198437700887733,0.5812104035932127,0.26032125012895735,0.5699743189283413,0.524333260677464,0.29724147398809964
BL62LO,Mask,icore_mut,icore_dissimilarity_score-icore_mut_score-ratio_rank,0.7068319184268514,0.5696549168883744,0.39628765478374905,0.6768283506275103,0.5264200511148104,0.03635111910512817,0.714683303086577,0.5745660369881963,0.28134468186397593,0.5693702636768244,0.5096176690885557,0.2850063445130123
BL62LO,Mask,icore_mut,icore_dissimilarity_score-icore_mut_score-ratio_rank-foreignness_score,0.7084090188316002,0.569678226326109,0.39885034637307953,0.6777105144738681,0.5357049201350191,0.0387047481822274,0.7198592497490475,0.5860207167790922,0.3135068653894831,0.5686608368420557,0.5220990937562952,0.3015462078106811
BL62LO,Mask,icore_mut,icore_dissimilarity_score-ratio_rank,0.707184201775732,0.5688492857038605,0.39844098540341155,0.6765945707677599,0.5257879460287238,0.036914837430245685,0.7147286557955979,0.5729352209076093,0.27992405154019695,0.5677689717719653,0.5058862967098872,0.2822567956138118
BL62LO,Mask,icore_mut,icore_dissimilarity_score-ratio_rank-foreignness_score,0.7077710596122344,0.5683650343390272,0.3959827131704179,0.6784329149008081,0.5326588471752773,0.03819165551266994,0.7154128690935007,0.5833288541259217,0.3020921637430635,0.562788400552518,0.5179095939483934,0.2929428668059537
BL62LO,Mask,icore_mut,icore_mut_score,0.6979239982974315,0.5673164878323177,0.3871729999988106,0.6697607686928608,0.5254466345018683,0.03330709700229771,0.7126789763510157,0.564287710269707,0.24149456780922432,0.5757717984433779,0.5251915761747977,0.30807879188540516
BL62LO,Mask,icore_mut,icore_mut_score-EL_rank_wt_aligned,0.702435858006552,0.5618768128097466,0.3819593079649004,0.6675011126262571,0.5277940113428767,0.03196093283483915,0.7292042103414468,0.5566362689989994,0.22432270294797177,0.5685733146901996,0.5209187272008767,0.29773667582972796
BL62LO,Mask,icore_mut,icore_mut_score-EL_rank_wt_aligned-foreignness_score,0.702879497941015,0.5619069103914629,0.38213733356721025,0.668733425896981,0.5331599206831074,0.03277571999841905,0.7240605174087726,0.5593056062834996,0.2267600453873877,0.5701778196608814,0.5260965925498033,0.3051372011631111
BL62LO,Mask,icore_mut,icore_mut_score-EL_rank_wt_aligned-ratio_rank,0.7077677000591183,0.564452365107363,0.38950683392988766,0.6684758858028113,0.5252683612456774,0.03449700176655036,0.7251124572853633,0.5742541521802838,0.2722812682916471,0.5604033424420412,0.5155312297372452,0.2871746041566833
BL62LO,Mask,icore_mut,icore_mut_score-EL_rank_wt_aligned-ratio_rank-foreignness_score,0.708435225366179,0.5659231480999434,0.3920181777587162,0.6715119289283802,0.5358671689010455,0.03580987440743361,0.7312231539165441,0.5797537049470232,0.2842594511163516,0.5596380234102589,0.5197858865154753,0.2927024503243362
BL62LO,Mask,icore_mut,icore_mut_score-foreignness_score,0.7003096601747465,0.5676811145547143,0.390083553884182,0.6705133808199727,0.5314083233787427,0.03414368990255867,0.709584377473813,0.5669725435633369,0.24610787858014113,0.5716111593606336,0.5330966991113996,0.31915049137203566
BL62LO,Mask,icore_mut,icore_mut_score-ratio_rank,0.7046774654096886,0.5690624827819094,0.3940162519976271,0.6710044472782994,0.5175273718008263,0.035332134120542584,0.7106298325367963,0.5647939405441315,0.2735093521999438,0.570916446721577,0.5289984441910458,0.3122390044736626
BL62LO,Mask,icore_mut,icore_mut_score-ratio_rank-foreignness_score,0.7052347496516941,0.5690567259046295,0.39456252222516885,0.6719454616326811,0.5223840348249819,0.03655731619335407,0.7069581323751468,0.5774414661945048,0.2964969449305873,0.5675793043650161,0.5327473366041873,0.31786290358723374
BL62LO,Mask,icore_mut,only_rank,0.6994767284025757,0.5673693099250351,0.3883963408197178,0.6717013905449288,0.5256610717353369,0.03411650721894811,0.7183017719698311,0.5643155743197193,0.24375036338858228,0.5709873507021148,0.5242677581466414,0.30512220547455193
BL62LO,Mask,icore_mut,ratio_rank,0.70533392502526,0.5682943992422974,0.3928957926047529,0.6722726201937529,0.5179840345766005,0.03702187088385982,0.7093933295769878,0.56421619041214,0.2729060985338649,0.5652324511450114,0.5158530368091473,0.2968664677024284
BL62LO,Mask,icore_mut,ratio_rank-foreignness_score,0.7067970422369234,0.5689450022703966,0.3952176603251267,0.6732172300239985,0.5241666552708546,0.03789219169663937,0.7096690019838786,0.5746209113089359,0.2903593583682877,0.5635561241527722,0.5327473366041873,0.3163795328093783
BL62LO,None,icore_mut,EL_rank_wt_aligned,0.7115146430680407,0.5776402729473099,0.40391192147140675,0.6485268148128818,0.5095160025689585,0.032140428140544325,0.6201146342263358,0.49568796582321173,0.12712459793232314,0.5744341484240006,0.4925202091087738,0.2655323638624214
BL62LO,None,icore_mut,EL_rank_wt_aligned-foreignness_score,0.7111730654099205,0.5772146382706301,0.40455737481715315,0.6479249940566756,0.5113871768547963,0.03230692738066974,0.6223548586623994,0.49568796582321173,0.12838512819894957,0.5721398306812032,0.49246554608220433,0.2651374982235257
BL62LO,None,icore_mut,EL_rank_wt_aligned-ratio_rank,0.7149437614688662,0.5749413082273334,0.4071279405557562,0.6493002705306463,0.5086854948297027,0.034576289581182286,0.6191272842612389,0.5110413665050493,0.13890360706228927,0.5659012439450534,0.5078621938602148,0.2837259766494648
BL62LO,None,icore_mut,EL_rank_wt_aligned-ratio_rank-foreignness_score,0.7162977357520394,0.5739841146857234,0.40786408802677265,0.6512474487884018,0.5082541676964596,0.03710258702055005,0.6125644762665079,0.5058823485502155,0.13258307175613812,0.5618908006859424,0.5082497980568456,0.2837030540896644
BL62LO,None,icore_mut,aa_props,0.7095654547543726,0.5733143267887991,0.4010101626826156,0.6392039678281921,0.5099911674867476,0.028363643824000674,0.6025188844368286,0.5109534103427943,0.13288693361315784,0.5801217436574567,0.506616213189572,0.3051724228190348
BL62LO,None,icore_mut,aa_props-EL_rank_wt_aligned,0.7132384892153564,0.5744394573645069,0.40078391777118333,0.6417942743238892,0.5104141114366199,0.03518565338363154,0.6105180427099913,0.5007524050768302,0.12751389597915475,0.5711786469049597,0.5001240712812812,0.28108325072720264
BL62LO,None,icore_mut,aa_props-foreignness_score,0.7095566242412478,0.5725798914395517,0.40185286071597365,0.6381935354054241,0.5139032833230233,0.029105723275403086,0.6017969308998873,0.5110022290829849,0.13343969740746267,0.5793650382231058,0.5016732954625869,0.2893375337611293
BL62LO,None,icore_mut,aa_props-icore_blsm_mut_score,0.7089831240410422,0.5718500625584441,0.40059691308533674,0.6399902520718046,0.508976683982836,0.028292578480373032,0.5964249188477255,0.5109482408215148,0.13108542392776523,0.5882680674647721,0.5075092985490346,0.306417770200544
BL62LO,None,icore_mut,aa_props-icore_blsm_mut_score-EL_rank_wt_aligned-ratio_rank,0.7163077332863609,0.573255103384896,0.40245647851476635,0.6461988255987416,0.5101139741705136,0.036111995657746664,0.6000178808474856,0.5135207627601801,0.13833869871731488,0.5560562654268946,0.5115397375888572,0.2852736327698101
BL62LO,None,icore_mut,aa_props-icore_blsm_mut_score-foreignness_score,0.7101395241889427,0.5719549538804192,0.4006173770594127,0.6398722257881202,0.5140084285882003,0.029583871143271642,0.601294771285776,0.5109806707019099,0.13361799018263285,0.588290122788177,0.5022770512639879,0.2912829027583125
BL62LO,None,icore_mut,aa_props-icore_dissimilarity_score,0.7100087270407257,0.5739952941137615,0.4033451079180773,0.6426830029871882,0.5109025237808744,0.03090812070631949,0.6178280225307582,0.5084373981780899,0.13574654782920895,0.5808953644147102,0.5030304836413307,0.29111640370863345
BL62LO,None,icore_mut,aa_props-icore_dissimilarity_score-EL_rank_wt_aligned-ratio_rank,0.7178753986531814,0.5737166105407452,0.40455454062268303,0.6496079251889246,0.5115028059108396,0.038221742911480165,0.6160642296225748,0.5135207627601801,0.14289708356795558,0.5486061547816082,0.5050208794305053,0.27657145655400184
BL62LO,None,icore_mut,aa_props-icore_dissimilarity_score-foreignness_score,0.7103327242356686,0.5736675316303379,0.40224140187549023,0.6410620109192453,0.5152165870087962,0.03193136890883652,0.611456012697249,0.5058912625096865,0.131559074535902,0.5776992109778967,0.5020373515049298,0.28917547512272157
BL62LO,None,icore_mut,aa_props-icore_dissimilarity_score-icore_blsm_mut_score-EL_rank_wt_aligned-ratio_rank,0.717443319675244,0.5740789895334408,0.40526208659099955,0.6498461221133757,0.5099942689866408,0.03802615715740272,0.611480122040173,0.5135207627601801,0.14178279481864334,0.5479009041620599,0.5032015787323899,0.2766232443965577
BL62LO,None,icore_mut,aa_props-icore_dissimilarity_score-icore_blsm_mut_score-foreignness_score,0.7098904455754308,0.5727710503836083,0.40167161426611075,0.642642695473046,0.5148940698777456,0.03161020989512026,0.610285912352969,0.5059109710515076,0.13227386455326196,0.5858413097768831,0.5024314868659272,0.2918094684229938
BL62LO,None,icore_mut,aa_props-icore_dissimilarity_score-icore_mut_score-EL_rank_wt_aligned-ratio_rank,0.7181697537080364,0.5742445237686093,0.4047667633738294,0.6478202503672325,0.5103128252371592,0.037975947384018494,0.6134598064916812,0.5135207627601801,0.1417865368235536,0.5493697373125399,0.5050208794305053,0.2769108333871379
BL62LO,None,icore_mut,aa_props-icore_dissimilarity_score-icore_mut_score-foreignness_score,0.7103339541318378,0.5735381715676027,0.402139894105102,0.6397880313615149,0.5159561065648519,0.031007216526259162,0.610262860027926,0.5059109710515076,0.13161812591764308,0.5776512947405993,0.5020373515049298,0.28885707211481626
BL62LO,None,icore_mut,aa_props-icore_mut_score,0.7089751916515344,0.5727403390886391,0.40043985899095946,0.636629682960274,0.5090956742481917,0.027964854046548623,0.6003493307666761,0.5109482408215148,0.13196471907262192,0.5793430436579552,0.5013185277109979,0.28829058206881036
BL62LO,None,icore_mut,aa_props-icore_mut_score-EL_rank_wt_aligned-ratio_rank,0.716670456629378,0.5731662533687529,0.4028877153981415,0.6434164385946517,0.51031414945114,0.03418407303263058,0.6007818484031558,0.5135207627601801,0.1378508532650094,0.549300421975279,0.5123587729424928,0.2824414321235092
BL62LO,None,icore_mut,aa_props-icore_mut_score-foreignness_score,0.7094662751115286,0.5725841450037936,0.4000413105664082,0.63584741998018,0.5146881029248515,0.028944245056474808,0.6022551055960371,0.5110022290829849,0.1335244284682747,0.5777722787344994,0.5016732954625869,0.2888302046241271
BL62LO,None,icore_mut,aa_props-ratio_rank,0.7144652483903854,0.5695533770765955,0.40291345334500356,0.6424908646135468,0.5082318981969852,0.02998695913435011,0.588216692958064,0.5160597450885496,0.13668086511185568,0.554130742016052,0.5080072216683865,0.2812287973726161
BL62LO,None,icore_mut,foreignness_score,0.7083976688878821,0.5751131292631975,0.4048064605196341,0.6463780819836247,0.5105849038735902,0.031811967043658504,0.6152828846715188,0.5109804149152407,0.1369996245890455,0.5802138811565085,0.49927322755570724,0.2818798580363458
BL62LO,None,icore_mut,icore_blsm_mut_score,0.7072599698886503,0.5761088865778182,0.4049449883928201,0.6477959010518939,0.5077062588581067,0.02948936422647166,0.6155337254145934,0.5109669496020465,0.13767695369247582,0.5971514064265983,0.4992757856069634,0.28784846773006545
BL62LO,None,icore_mut,icore_blsm_mut_score-EL_rank_wt_aligned,0.7108799658906686,0.5780007622054589,0.40510089943089533,0.6503885315903176,0.5078012300314779,0.03130185994863925,0.623306972878935,0.49568796582321173,0.12916479301234882,0.5874598213229585,0.4925713377056779,0.27297563296609145
BL62LO,None,icore_mut,icore_blsm_mut_score-EL_rank_wt_aligned-foreignness_score,0.7114810258722024,0.577420769684665,0.40463889387346286,0.6510564315039166,0.5107137946862372,0.03271730240158169,0.6171950749267989,0.49319652169849715,0.12620010883114732,0.5859653566110019,0.4910887600614529,0.2700925873670348
BL62LO,None,icore_mut,icore_blsm_mut_score-EL_rank_wt_aligned-ratio_rank,0.7151609647829743,0.5755160424722522,0.40824704074656326,0.6536449131489152,0.5080301984218233,0.03177702083148475,0.6154768910795481,0.5084909125106394,0.13558952738538596,0.5756788212496764,0.5076879807220377,0.2882519490647735
BL62LO,None,icore_mut,icore_blsm_mut_score-EL_rank_wt_aligned-ratio_rank-foreignness_score,0.7165640738591907,0.5765162502983515,0.410755664962464,0.6555245621761846,0.5100213752494925,0.039102380515218464,0.614927982399964,0.5111016385022383,0.13963296387731725,0.5659976715101332,0.5078621938602148,0.28474192609430865
BL62LO,None,icore_mut,icore_blsm_mut_score-foreignness_score,0.707617553451418,0.5757353910390745,0.4057054396283573,0.649077032522504,0.5095653148833585,0.030347209493016385,0.6167713517599297,0.5109804149152407,0.13812491927593173,0.5899474245550875,0.49941123508813445,0.2859308066110651
BL62LO,None,icore_mut,icore_blsm_mut_score-icore_mut_score,0.7066005526834926,0.575949553306658,0.40377861461674275,0.6466407673188045,0.5059363268851395,0.02895835370206391,0.6165598168019143,0.5135778389770032,0.14129281777531752,0.5947909026763474,0.49965105406034244,0.2882000980952727
BL62LO,None,icore_mut,icore_blsm_mut_score-icore_mut_score-EL_rank_wt_aligned,0.7111697884052727,0.5783538183254255,0.40488892356854456,0.6495509134775442,0.5078041322955116,0.03064800320263533,0.6154514330099085,0.49568342755900746,0.12684502727359415,0.5899035805388292,0.5013859010183184,0.2895035865211088
BL62LO,None,icore_mut,icore_blsm_mut_score-icore_mut_score-EL_rank_wt_aligned-foreignness_score,0.7126387387453296,0.5779781569627259,0.4065603595678208,0.651114902179156,0.5126860682913944,0.032874452685965824,0.6147100434155398,0.4982444524904178,0.12843959179967232,0.5786026620421724,0.4908922296156948,0.26493537755538826
BL62LO,None,icore_mut,icore_blsm_mut_score-icore_mut_score-EL_rank_wt_aligned-ratio_rank,0.7149270743534208,0.5758883400248447,0.40726171142295736,0.653101160761733,0.5088799002501286,0.03426674503458582,0.6134626000390678,0.5110895274563212,0.1388093067650521,0.5708232063845685,0.5076717681009248,0.2857254258531131
BL62LO,None,icore_mut,icore_blsm_mut_score-icore_mut_score-EL_rank_wt_aligned-ratio_rank-foreignness_score,0.7160281233379783,0.576023102800866,0.40884256353050386,0.653599819781283,0.509427426220077,0.03409750833809439,0.6110356738421239,0.5111016385022383,0.13782401038317452,0.565126923962165,0.5078698527773646,0.28454638623489886
BL62LO,None,icore_mut,icore_blsm_mut_score-icore_mut_score-foreignness_score,0.707513063772106,0.5759257251159442,0.4052932106421525,0.6471597551952165,0.5089253503841569,0.02843120907709511,0.6107050461323321,0.5084371423914207,0.13407554838472602,0.5956635684179505,0.4994624567888128,0.28867161541294967
BL62LO,None,icore_mut,icore_blsm_mut_score-icore_mut_score-ratio_rank,0.7122554870800267,0.5721592386396265,0.40541669348107245,0.648814466454213,0.5065814299542503,0.02930157152357794,0.5985615311490633,0.513574067136344,0.13654996453035054,0.5771091046593887,0.5027293450699463,0.28492689626259965
BL62LO,None,icore_mut,icore_blsm_mut_score-icore_mut_score-ratio_rank-foreignness_score,0.7148367267043167,0.5743568788947213,0.40976047097997254,0.6511870622803795,0.507178201505071,0.03094249509217982,0.5997476239862745,0.5135876246083875,0.13731536865784666,0.5706536266536287,0.5046511790397632,0.2824425831387199
BL62LO,None,icore_mut,icore_blsm_mut_score-ratio_rank,0.7121881878497521,0.5723044481136979,0.4064351378873352,0.6492767616861639,0.5065549515154288,0.029948320809732133,0.5999884296900206,0.513574067136344,0.13685040521730069,0.5738819588625479,0.5011381039559893,0.2820258802038841
BL62LO,None,icore_mut,icore_blsm_mut_score-ratio_rank-foreignness_score,0.7130226533543916,0.5715936603657942,0.40666741553611263,0.6508368476406555,0.5066932418223433,0.030273531312795154,0.5977993535787773,0.5135982597893801,0.13642855852739588,0.5731167268802104,0.5025725447752192,0.2826684651388547
BL62LO,None,icore_mut,icore_dissimilarity_score,0.7089499157554107,0.5768549272687352,0.40695055492321114,0.6503230297582215,0.5092050709434658,0.03162870868329342,0.6330223641340026,0.5084582702857499,0.14001095352965975,0.5793430571789673,0.499373078608975,0.28153834063598904
BL62LO,None,icore_mut,icore_dissimilarity_score-EL_rank_wt_aligned,0.7114959378518184,0.5782657640435739,0.40667919530158136,0.6526931950049992,0.5090162200312107,0.03487785051287872,0.6366633742081531,0.4932431349977414,0.13171276593805079,0.5761406918581711,0.5002467675569806,0.28212538372331786
BL62LO,None,icore_mut,icore_dissimilarity_score-EL_rank_wt_aligned-foreignness_score,0.712802043704373,0.5785903523693483,0.4078860492746856,0.6531391970103765,0.5115269229948097,0.0355791306281589,0.6278341616159359,0.4934198611776719,0.1303818102789688,0.5736941743921239,0.4908984901707693,0.2641754969590689
BL62LO,None,icore_mut,icore_dissimilarity_score-EL_rank_wt_aligned-ratio_rank,0.7168289696893019,0.5757760795052446,0.41027372016153074,0.6561574456243844,0.5091417234782198,0.03493442814192268,0.631962201445012,0.5113790840799427,0.14470719662467002,0.565099457620149,0.5076794270180748,0.28324547771799796
BL62LO,None,icore_mut,icore_dissimilarity_score-EL_rank_wt_aligned-ratio_rank-foreignness_score,0.7175471370455201,0.5753310409010585,0.4119365254704396,0.6583865556784037,0.5101736475769353,0.039849418179524546,0.6265529627700765,0.5139779104681915,0.14778660511564357,0.5570030626776142,0.507666538931124,0.28003438118400775
BL62LO,None,icore_mut,icore_dissimilarity_score-foreignness_score,0.7095463609437447,0.5761787061140892,0.40850352835197334,0.6507332538820182,0.5103097571538803,0.030466493707849623,0.6342795798535661,0.508493012285175,0.1401720288532783,0.5744251814174576,0.49927322755570724,0.2792406435932311
BL62LO,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score,0.7088011942661119,0.5775408731669254,0.4084261189357722,0.6523664682779485,0.5073460827833844,0.031397396382004714,0.6310789137782763,0.5084392779623212,0.13942180035764087,0.589898692984038,0.49965112480171203,0.286551913979073
BL62LO,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-EL_rank_wt_aligned,0.7125784711450678,0.5797500409845736,0.40873629283148266,0.6553580700245684,0.5085190941626443,0.033160639148184325,0.6298046925702014,0.4932431349977414,0.13067774569686913,0.5801259497259104,0.49984398054560125,0.2828935731612321
BL62LO,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-EL_rank_wt_aligned-foreignness_score,0.7138219317093679,0.5791928939847749,0.4099865328796187,0.6570140884158325,0.512967743239745,0.03593618944010509,0.6320332398692355,0.49573457912245605,0.13284408993248512,0.5818405696851684,0.4915470312191104,0.26762175961771956
BL62LO,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-EL_rank_wt_aligned-ratio_rank,0.7161362226529139,0.576771897402979,0.4117072625011655,0.6599808241729131,0.5101482633894512,0.039066203576006264,0.6295152492098098,0.5110675774216344,0.14397706011349734,0.5652475542543381,0.5076717681009248,0.2841673967293764
BL62LO,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-EL_rank_wt_aligned-ratio_rank-foreignness_score,0.7162559799723978,0.5761176634560462,0.41091508995819814,0.65916834665046,0.509983686853177,0.03926807336451179,0.6226767215094645,0.5113790840799427,0.14270584130010366,0.5611119405094929,0.5078709301853295,0.2838046583101243
BL62LO,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-foreignness_score,0.7087285962442603,0.5764179574966886,0.40792951705421854,0.652563577121795,0.5099593154450334,0.030254462862335265,0.6273872592504758,0.5084911534302631,0.13928098807835743,0.5908775538416183,0.4991286295960337,0.28678525920326514
BL62LO,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-icore_mut_score,0.7077657988884595,0.5768320040129779,0.40612579975662394,0.6505920404395431,0.506523017131155,0.028965812258505655,0.6247814645955396,0.5110586044393379,0.14107356740775331,0.5915298423272088,0.49965112480171203,0.2871267185593549
BL62LO,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-icore_mut_score-EL_rank_wt_aligned,0.7121264894054445,0.5797333664432064,0.4087348952960773,0.6561535516918792,0.5097652188195981,0.03419022137992005,0.6298320661222437,0.4983712731643933,0.1334088239074087,0.5858028993876955,0.501052145789788,0.28411487681356906
BL62LO,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-icore_mut_score-EL_rank_wt_aligned-foreignness_score,0.7120621623668495,0.5792826447935243,0.40843641089029603,0.6552669420379563,0.5138658484040692,0.035835964057308316,0.6295453935149843,0.49863359832132953,0.13457537131325661,0.5817350129901827,0.5000007113931576,0.28223396728216094
BL62LO,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-icore_mut_score-EL_rank_wt_aligned-ratio_rank,0.7163978347232803,0.577735739609789,0.41164541426183193,0.6573366138325888,0.5096336490957842,0.03508178868589379,0.625643963196737,0.5111277552614782,0.14316690615215913,0.5660131510948708,0.5076879807220377,0.28456247962031667
BL62LO,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-icore_mut_score-EL_rank_wt_aligned-ratio_rank-foreignness_score,0.716808472745236,0.5768107420715107,0.41099294401019154,0.658024252525938,0.5102031780415257,0.03833032022408349,0.6214860354690793,0.5088286300855329,0.1396188338510301,0.5603285558134111,0.5076717681009248,0.28194656189304085
BL62LO,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-icore_mut_score-foreignness_score,0.7107856421875027,0.578505771734814,0.4118761275964812,0.6531129802450295,0.5130705564556644,0.03263255148303418,0.6301368434481048,0.5137185479346426,0.14722385730440762,0.5883148108193389,0.49946436772413483,0.2853353546975296
BL62LO,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-icore_mut_score-ratio_rank,0.7147282004800313,0.5758521963652583,0.4111517539136079,0.6560163980843771,0.5074515065786931,0.03167463051371491,0.6154804410502445,0.5135876246083875,0.14220481589344075,0.575574374676636,0.5025990111048559,0.28370786458561575
BL62LO,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-icore_mut_score-ratio_rank-foreignness_score,0.7146826787706954,0.5747134785942221,0.40956462696498713,0.6550905469751048,0.5075383906117221,0.03253831987468067,0.6167335617276796,0.5137856607677489,0.14362738986267906,0.5723473887689785,0.5048349618031157,0.28433309851337624
BL62LO,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-ratio_rank,0.712877086875306,0.573675785584988,0.40853089809589094,0.654065326597652,0.5073739609114134,0.031197854423854438,0.6149565320192036,0.5161380786027973,0.14578527806060845,0.5787183655894595,0.5010415081085368,0.2841339203677996
BL62LO,None,icore_mut,icore_dissimilarity_score-icore_blsm_mut_score-ratio_rank-foreignness_score,0.7158801204120722,0.5754221081797923,0.41247971843861125,0.6573844282259829,0.50815036039408,0.03435766880320985,0.6176757449013234,0.5163361147621588,0.14862632031383802,0.5723628096936381,0.5027081757008943,0.2831976027541612
BL62LO,None,icore_mut,icore_dissimilarity_score-icore_mut_score,0.7080800092210662,0.5770957777355962,0.40722176659152937,0.6481679967178446,0.5070538310942813,0.029138322696828162,0.6301339217080395,0.5084556874785594,0.13900542946801464,0.5784971715468646,0.49937812659102393,0.2814975957160219
BL62LO,None,icore_mut,icore_dissimilarity_score-icore_mut_score-EL_rank_wt_aligned,0.7119212970181288,0.5788664070777729,0.40652755618042047,0.6519463634678406,0.5086335079558856,0.032784304526205274,0.6288397318032813,0.4932151102668856,0.1295229523709941,0.580935181059806,0.5002467675569806,0.2837912350804715
