auc,prauc,AP,auc_01,f1,accuracy,precision,recall,evalset,encoding,weight,cols
0.6890314115836443,0.3880222630294334,0.3891140086317285,0.5801156219934115,0.1552238805970149,0.813386086383119,0.6666666666666666,0.0878378378378378,cedar_related,BL62LO,Inverted Shannon,ratio_rank
0.6076103089005088,0.0250406939680462,0.0252714769763096,0.5125745120410501,0.019782393669634,0.9636636966963664,0.0198019801980198,0.0197628458498023,prime_related,BL62LO,Inverted Shannon,ratio_rank
0.6102628285356696,0.2732313673506038,0.2757137013766596,0.5073611751531519,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Mask,ratio_rank
0.6910756003853096,0.3497595318195005,0.3511828774331494,0.5548941506028765,0.0665610142630744,0.805802835476426,0.5384615384615384,0.0354729729729729,cedar_related,BL62LO,Mask,ratio_rank
0.6711083540274579,0.0306243711553538,0.0307534862505563,0.5102634653115158,0.0100200400801603,0.9637736955963774,0.0101626016260162,0.0098814229249011,prime_related,BL62LO,Mask,ratio_rank
0.5931555068836045,0.2667697988816593,0.2693821099747865,0.5103254067584481,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,KL,ratio_rank
0.6858025067263085,0.3496828856716638,0.3512087592948024,0.55563022756688,0.0635930047694753,0.805802835476426,0.5405405405405406,0.0337837837837837,cedar_related,BL62LO,KL,ratio_rank
0.6601935661736749,0.0287490204493697,0.0288893888852593,0.5043975987714645,0.022271714922049,0.9678069885967808,0.0255102040816326,0.0197628458498023,prime_related,BL62LO,KL,ratio_rank
0.6019633917396746,0.2585277467249687,0.2626407187919973,0.5055908701666557,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,None,ratio_rank
0.6988233112260149,0.3781767744395675,0.3797854019190922,0.5706107231662979,0.1392592592592592,0.8084404879657106,0.5662650602409639,0.0793918918918918,cedar_related,BL62LO,None,ratio_rank
0.6418622659516298,0.0268993169466278,0.0270750976976338,0.5029563810369849,0.0238297872340425,0.9579437538957944,0.0209267563527653,0.0276679841897233,prime_related,BL62LO,None,ratio_rank
0.5950954317897372,0.2679774788544844,0.2706152287857266,0.5110664646597721,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Shannon,ratio_rank
0.6858827795431647,0.3494053397409935,0.3510774797369649,0.555725287481578,0.0636942675159235,0.8061325420375866,0.5555555555555556,0.0337837837837837,cedar_related,BL62LO,Shannon,ratio_rank
0.6612450939899892,0.0289587973663906,0.0290991315505066,0.5048332515977493,0.022271714922049,0.9678069885967808,0.0255102040816326,0.0197628458498023,prime_related,BL62LO,Shannon,ratio_rank
0.5317036921151439,0.2337228708883976,0.2357707723023678,0.4988801791713326,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Inverted Mask,ratio_rank
0.6954172525659621,0.3789820272250592,0.3806528048360657,0.5720566536695604,0.123076923076923,0.8120672601384767,0.6896551724137931,0.0675675675675675,cedar_related,BL62FREQ,Inverted Mask,ratio_rank
0.6326891956365952,0.0268763515376848,0.0271570531246999,0.5152746191663353,0.0204545454545454,0.9683936493968394,0.0240641711229946,0.0177865612648221,prime_related,BL62FREQ,Inverted Mask,ratio_rank
0.5138532540675844,0.2131438230395873,0.2152578386766045,0.4962453066332916,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Inverted KL,ratio_rank
0.704351063476422,0.4050820119591757,0.405863620541219,0.5842345207494305,0.1367781155015197,0.8127266732607978,0.6818181818181818,0.0760135135135135,cedar_related,BL62FREQ,Inverted KL,ratio_rank
0.6080334451113849,0.0271623939754526,0.0277042586215588,0.5243975258712146,0.0215311004784688,0.9700069665970008,0.0272727272727272,0.0177865612648221,prime_related,BL62FREQ,Inverted KL,ratio_rank
0.4969180225281602,0.203632356679227,0.2055878806880564,0.4914696001580923,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Inverted Shannon,ratio_rank
0.7045247572439297,0.4059922203614024,0.4067918819762758,0.5852561416717608,0.1365705614567526,0.8123969666996373,0.6716417910447762,0.0760135135135135,cedar_related,BL62FREQ,Inverted Shannon,ratio_rank
0.6069926968949289,0.0269053478786015,0.0273502616039825,0.5231643225492854,0.0243013365735115,0.9705569610970556,0.0315457413249211,0.0197628458498023,prime_related,BL62FREQ,Inverted Shannon,ratio_rank
0.5960810387984982,0.2784790090222355,0.2813046380201151,0.5166243989197022,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Mask,ratio_rank
0.6916990987300288,0.341277123562,0.3429850069870012,0.5530985744363566,0.0293637846655791,0.8038245961094626,0.4285714285714285,0.0152027027027027,cedar_related,BL62FREQ,Mask,ratio_rank
0.6573090633841948,0.0300744272887528,0.0302355565015609,0.5249880334395156,0.0030674846625766,0.9761669049976168,0.0068493150684931,0.0019762845849802,prime_related,BL62FREQ,Mask,ratio_rank
0.583526282853567,0.2527896625626274,0.255057527637171,0.4984684803372637,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,KL,ratio_rank
0.6936304903838703,0.3513838708938961,0.3530992469077759,0.557472058940935,0.0483091787439613,0.8051434223541049,0.5172413793103449,0.0253378378378378,cedar_related,BL62FREQ,KL,ratio_rank
0.6638005974851638,0.0311960813839428,0.0313639083451368,0.5284462876204441,0.010738255033557,0.9729769368972976,0.0167364016736401,0.0079051383399209,prime_related,BL62FREQ,KL,ratio_rank
0.5482478097622028,0.242134013668518,0.2444062470510865,0.5046851327317041,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,None,ratio_rank
0.6938256363696756,0.3722697488557028,0.3737755968845018,0.569201578300524,0.0909090909090909,0.808770194526871,0.6304347826086957,0.0489864864864864,cedar_related,BL62FREQ,None,ratio_rank
0.6374946821871247,0.0272702689485273,0.0276653841762856,0.5153264576169877,0.0095923261390887,0.9697136361969714,0.0121951219512195,0.0079051383399209,prime_related,BL62FREQ,None,ratio_rank
0.5826345431789737,0.2537020584287932,0.2560652606060488,0.4981391212700085,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Shannon,ratio_rank
0.6934381124262319,0.3507462774897001,0.352466125240332,0.5576264857755403,0.048465266558966,0.805802835476426,0.5555555555555556,0.0253378378378378,cedar_related,BL62FREQ,Shannon,ratio_rank
0.6619730123119273,0.0308877908959567,0.0310528604613249,0.5272813991382802,0.0109439124487004,0.973490265097349,0.0177777777777777,0.0079051383399209,prime_related,BL62FREQ,Shannon,ratio_rank
0.5900109511889862,0.2802003242030244,0.283237757994461,0.5267110203543903,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Inverted Mask,mutation_score
0.7049399614690479,0.3825305354848279,0.3833383324119559,0.5699019622697366,0.033167495854063,0.8077810748433893,0.9090909090909092,0.0168918918918918,cedar_related,onehot,Inverted Mask,mutation_score
0.6759286809860114,0.0380354818977243,0.0384087784754009,0.5508727904705601,0.0074906367041198,0.9805668609980568,0.0714285714285714,0.0039525691699604,prime_related,onehot,Inverted Mask,mutation_score
0.5604349186483104,0.2431743026284562,0.2464265623498712,0.506578947368421,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Inverted KL,mutation_score
0.7207059579038275,0.396007001531296,0.3968851983081908,0.5734384824678923,0.1051004636785162,0.8090999010880316,0.6181818181818182,0.0574324324324324,cedar_related,onehot,Inverted KL,mutation_score
0.6436145415916095,0.0342065971142758,0.0344910579628894,0.5444042145080062,0.0083449235048678,0.9738569280973856,0.0140845070422535,0.0059288537549407,prime_related,onehot,Inverted KL,mutation_score
0.5588157071339175,0.2446444605879929,0.2479239477404278,0.5092549897898689,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Inverted Shannon,mutation_score
0.7208173710375676,0.3944258596625208,0.3953435616064824,0.5720402640290951,0.1111111111111111,0.8100890207715133,0.6428571428571429,0.0608108108108108,cedar_related,onehot,Inverted Shannon,mutation_score
0.6448836548927348,0.0340316487411761,0.0343249179229395,0.5432726285387427,0.0084269662921348,0.9741135921974112,0.0145631067961165,0.0059288537549407,prime_related,onehot,Inverted Shannon,mutation_score
0.5577675219023779,0.2622073581245183,0.264749922103966,0.5300457809103485,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Mask,mutation_score
0.7058444146727638,0.364336349519849,0.3656269624894939,0.5607605492467176,0.0067114093959731,0.8048137157929443,0.5,0.0033783783783783,cedar_related,onehot,Mask,mutation_score
0.6860484364338072,0.0395920453083279,0.0399690250986946,0.5570247011149985,0.0,0.9808235250980823,0.0,0.0,prime_related,onehot,Mask,mutation_score
0.5942819148936169,0.3348349796171495,0.3363543895371635,0.538073908174692,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,KL,mutation_score
0.7106829279094745,0.3812980959939189,0.3820834972353238,0.5634029235039391,0.0521172638436482,0.80811078140455,0.7272727272727273,0.027027027027027,cedar_related,onehot,KL,mutation_score
0.6726679258617515,0.0420017240413531,0.04231663469851,0.5508735287993176,0.011070110701107,0.9803468631980348,0.0833333333333333,0.0059288537549407,prime_related,onehot,KL,mutation_score
0.5928660826032541,0.2926081945673698,0.2969884119483914,0.5279049469731901,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,None,mutation_score
0.7096781336846885,0.3796944625620072,0.3807860242130217,0.5694725536895484,0.0547504025764895,0.8064622485987472,0.5862068965517241,0.0287162162162162,cedar_related,onehot,None,mutation_score
0.6803944624752531,0.0402595140297299,0.0406699434511973,0.5521227421974603,0.0107334525939177,0.9797235360979724,0.0566037735849056,0.0059288537549407,prime_related,onehot,None,mutation_score
0.6068523153942429,0.336226851510115,0.337837985956285,0.5358095645873131,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Shannon,mutation_score
0.7108683857966938,0.3816230157366006,0.3824027497935952,0.5634466292118462,0.0522022838499184,0.8084404879657106,0.7619047619047619,0.027027027027027,cedar_related,onehot,Shannon,mutation_score
0.6727813331588908,0.0410874495928765,0.0415650170999502,0.5510300544958902,0.0110294117647058,0.9802735305980274,0.0789473684210526,0.0059288537549407,prime_related,onehot,Shannon,mutation_score
0.5753128911138924,0.2478453705434675,0.2507932585444217,0.5081845728212898,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Inverted Mask,mutation_score
0.689398175315832,0.3703481213234109,0.3719268898681893,0.5697052865841542,0.116030534351145,0.8090999010880316,0.6031746031746031,0.0641891891891891,cedar_related,BL62LO,Inverted Mask,mutation_score
0.6376476639056616,0.0272733979271406,0.0274609267954396,0.5047217250959709,0.0292772186642268,0.9610970556961096,0.0272572402044293,0.0316205533596837,prime_related,BL62LO,Inverted Mask,mutation_score
0.578160200250313,0.2850270311058333,0.2874176450601253,0.5230057308477702,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Inverted KL,mutation_score
0.686215634930301,0.386231111465968,0.3873022601349946,0.5795503615044787,0.1526946107784431,0.813386086383119,0.6710526315789473,0.0861486486486486,cedar_related,BL62LO,Inverted KL,mutation_score
0.6192225220985488,0.0267066966409854,0.0270620665368094,0.5146736972766137,0.0239520958083832,0.964140358596414,0.0241935483870967,0.0237154150197628,prime_related,BL62LO,Inverted KL,mutation_score
0.5721057571964956,0.2803884764723603,0.2825632138006473,0.519341611224557,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Inverted Shannon,mutation_score
0.6847548080649268,0.385341814200032,0.3863810720683178,0.5798380907482009,0.1554559043348281,0.8137157929442795,0.6753246753246753,0.0878378378378378,cedar_related,BL62LO,Inverted Shannon,mutation_score
0.6169302328053938,0.0264889018387941,0.0268231319254666,0.5147509109208763,0.0260782347041123,0.9643970226964396,0.0264765784114052,0.025691699604743,prime_related,BL62LO,Inverted Shannon,mutation_score
0.614877972465582,0.2732641066154742,0.2758654962819392,0.5058790593505039,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Mask,mutation_score
0.688764296865485,0.3457100881331324,0.347132270816708,0.5547677682641783,0.0636942675159235,0.8061325420375866,0.5555555555555556,0.0337837837837837,cedar_related,BL62LO,Mask,mutation_score
0.6810180549437681,0.032338883167989,0.0324789105507751,0.5156601433559322,0.0156862745098039,0.9631870347963188,0.0155642023346303,0.0158102766798418,prime_related,BL62LO,Mask,mutation_score
0.5904802878598248,0.2648685625689178,0.2673787738577519,0.5094196693234965,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,KL,mutation_score
0.6825099372211212,0.3459902517558496,0.3476277765559907,0.5543500145394321,0.0544,0.8051434223541049,0.5151515151515151,0.0287162162162162,cedar_related,BL62LO,KL,mutation_score
0.6671201974113898,0.0302461321637805,0.0304122983297524,0.5074113401810191,0.0263157894736842,0.967440325596744,0.0295566502463054,0.0237154150197628,prime_related,BL62LO,KL,mutation_score
0.5956508135168961,0.2600552964709509,0.2641061991248415,0.5103254067584481,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,None,mutation_score
0.6956158585869769,0.3766733337399227,0.3782133910296823,0.571046687602672,0.1257485029940119,0.8074513682822289,0.5526315789473685,0.0709459459459459,cedar_related,BL62LO,None,mutation_score
0.6460625444197039,0.0283230587364449,0.0285537335328297,0.5054989132616738,0.0231788079470198,0.9567337659956734,0.0199430199430199,0.0276679841897233,prime_related,BL62LO,None,mutation_score
0.5901752190237798,0.2649512196783155,0.2674634226154075,0.5099137079243792,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Shannon,mutation_score
0.6814587785245302,0.3458116484019995,0.3474425226216749,0.5545692715074332,0.0575079872204472,0.8054731289152655,0.5294117647058824,0.0304054054054054,cedar_related,BL62LO,Shannon,mutation_score
0.6677616574358345,0.030458045454722,0.0306262342063065,0.507798496465764,0.0284463894967177,0.967440325596744,0.0318627450980392,0.025691699604743,prime_related,BL62LO,Shannon,mutation_score
0.52755788485607,0.2355700159203736,0.2376661045154516,0.5034500362294974,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Inverted Mask,mutation_score
0.6909967115825371,0.3777960469065769,0.379029349777717,0.5734188148993341,0.1171032357473035,0.811078140454995,0.6666666666666666,0.0641891891891891,cedar_related,BL62FREQ,Inverted Mask,mutation_score
0.6438292475942665,0.0284552367267574,0.0287844924882121,0.5173248415474597,0.0245261984392419,0.9679169874967916,0.0281329923273657,0.0217391304347826,prime_related,BL62FREQ,Inverted Mask,mutation_score
0.5128989361702128,0.2167924660018739,0.2193230372705821,0.4996624069560635,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Inverted KL,mutation_score
0.7013650530907802,0.4011048553529023,0.4018848975102335,0.5820689029226298,0.1391830559757942,0.8123969666996373,0.6666666666666666,0.0777027027027027,cedar_related,BL62FREQ,Inverted KL,mutation_score
0.6185836462247553,0.028878303607672,0.0293692805580878,0.5299052641045099,0.0240384615384615,0.9702269643970228,0.0306748466257668,0.0197628458498023,prime_related,BL62FREQ,Inverted KL,mutation_score
0.4992568836045057,0.208973731650824,0.2114398320385657,0.4963276464001054,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Inverted Shannon,mutation_score
0.7011221586190861,0.4025769729998206,0.4033388282552009,0.5834663929329619,0.1391830559757942,0.8123969666996373,0.6666666666666666,0.0777027027027027,cedar_related,BL62FREQ,Inverted Shannon,mutation_score
0.6168610514008237,0.0287123178394521,0.0291872313380742,0.529472720030888,0.0218978102189781,0.970520294797052,0.0284810126582278,0.0177865612648221,prime_related,BL62FREQ,Inverted Shannon,mutation_score
0.5969102002503128,0.2860220434846148,0.2886799096576387,0.5203296884263223,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Mask,mutation_score
0.6877096781336847,0.333252948023521,0.3349397767177105,0.5480272554621937,0.0261437908496732,0.8034948895483021,0.4,0.0135135135135135,cedar_related,BL62FREQ,Mask,mutation_score
0.6702457645401667,0.0319308926646331,0.0321222188463319,0.530581068073997,0.0120481927710843,0.9759469071975948,0.0253164556962025,0.0079051383399209,prime_related,BL62FREQ,Mask,mutation_score
0.578011576971214,0.2653731412746418,0.2680708667656883,0.5024207891443251,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,KL,mutation_score
0.6895732530974236,0.3464458798696951,0.3481639596796096,0.5556444319219498,0.0512,0.8044840092317838,0.4848484848484848,0.027027027027027,cedar_related,BL62FREQ,KL,mutation_score
0.6765818066048231,0.0330059442395124,0.0331924350611416,0.5328458332482636,0.0131752305665349,0.9725369412972537,0.0197628458498023,0.0098814229249011,prime_related,BL62FREQ,KL,mutation_score
0.5439220901126407,0.2438551630645529,0.2461433863474003,0.5074435149199658,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,None,mutation_score
0.6890127273935139,0.3688671546419859,0.3705375285461778,0.5702151865097379,0.0907668231611893,0.8084404879657106,0.6170212765957447,0.0489864864864864,cedar_related,BL62FREQ,None,mutation_score
0.6500199127265875,0.0287660393275245,0.0291101315709614,0.5169936816700537,0.0117370892018779,0.9691269753969128,0.0144508670520231,0.0098814229249011,prime_related,BL62FREQ,None,mutation_score
0.5759543178973717,0.2646002456637256,0.2670009767423262,0.5018032408932218,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Shannon,mutation_score
0.6889981952456349,0.3460794852974529,0.3477949859186189,0.5559507360915326,0.048076923076923,0.8041543026706232,0.46875,0.0253378378378378,cedar_related,BL62FREQ,Shannon,mutation_score
0.6738327133094538,0.0326891883081479,0.0328721034794684,0.5329510256664916,0.0187416331994645,0.9731236020973124,0.0290456431535269,0.0138339920948616,prime_related,BL62FREQ,Shannon,mutation_score
0.6006179599499374,0.2830518450497175,0.2869233691382359,0.5285636651077004,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Inverted Mask,blsm_mut_score
0.7067343357286003,0.3823916522557773,0.3831842742049695,0.5691174448128027,0.0332225913621262,0.80811078140455,1.0,0.0168918918918918,cedar_related,onehot,Inverted Mask,blsm_mut_score
0.6759425615666509,0.0375970928582663,0.0379929213045849,0.5494655358589218,0.007532956685499,0.9806768598980676,0.08,0.0039525691699604,prime_related,onehot,Inverted Mask,blsm_mut_score
0.5702049436795995,0.2442539055256473,0.2474398974222851,0.5076493643370001,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Inverted KL,blsm_mut_score
0.7217287443117021,0.3972552353244907,0.398087949271609,0.5746753540016655,0.0998439937597503,0.8097593142103527,0.6530612244897959,0.054054054054054,cedar_related,onehot,Inverted KL,blsm_mut_score
0.6437133299793519,0.0335942225174818,0.0338957049602047,0.5419458517616629,0.00836820083682,0.9739302606973932,0.0142180094786729,0.0059288537549407,prime_related,onehot,Inverted KL,blsm_mut_score
0.569031602002503,0.2455033802681201,0.2487809479060382,0.5092961596732758,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Inverted Shannon,blsm_mut_score
0.7206720495587764,0.3948948123187125,0.3957519232186887,0.5732133980721703,0.0995334370139969,0.8090999010880316,0.6274509803921569,0.054054054054054,cedar_related,onehot,Inverted Shannon,blsm_mut_score
0.6446587599532254,0.0333584574516745,0.0336486546053122,0.5406622866465962,0.0083916083916083,0.9740035932974004,0.0143540669856459,0.0059288537549407,prime_related,onehot,Inverted Shannon,blsm_mut_score
0.5701110763454318,0.2566054576457468,0.259103357714301,0.520864896910612,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Mask,blsm_mut_score
0.7079730283335364,0.363240390048852,0.3649566781834741,0.5601479409075519,0.0100502512562814,0.8051434223541049,0.6,0.0050675675675675,cedar_related,onehot,Mask,blsm_mut_score
0.6885845218826616,0.0392212239298209,0.0395598206076222,0.5551957830640579,0.0,0.9810068565981008,0.0,0.0,prime_related,onehot,Mask,blsm_mut_score
0.6067036921151439,0.3338516601718544,0.3353212747447566,0.5328041630986101,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,KL,blsm_mut_score
0.7134184317459615,0.3817011377071897,0.3825343060542142,0.5623259420182597,0.0426929392446633,0.8077810748433893,0.7647058823529411,0.0219594594594594,cedar_related,onehot,KL,blsm_mut_score
0.6733252599544806,0.0397697200908754,0.0401580873281541,0.5511921759472558,0.0074211502782931,0.9803835294980384,0.0606060606060606,0.0039525691699604,prime_related,onehot,KL,blsm_mut_score
0.6123670212765957,0.287184924503972,0.2916094255436932,0.5220999934128187,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,None,blsm_mut_score
0.7121679750213138,0.3805796384542736,0.3818361106424732,0.5717711097112335,0.0548387096774193,0.8067919551599076,0.6071428571428571,0.0287162162162162,cedar_related,onehot,None,blsm_mut_score
0.6799908181435728,0.0400058639724483,0.0404363593513758,0.5470142066654782,0.010752688172043,0.979760202397976,0.0576923076923076,0.0059288537549407,prime_related,onehot,None,blsm_mut_score
0.6202205882352941,0.3384520166272359,0.3399755048911148,0.5329688426322376,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,onehot,Shannon,blsm_mut_score
0.7135838214289669,0.38170421973694,0.3825192787627759,0.5614612974301627,0.0457516339869281,0.8074513682822289,0.7,0.0236486486486486,cedar_related,onehot,Shannon,blsm_mut_score
0.6727579281372807,0.0402019233980533,0.0406713526142812,0.5514412647543636,0.0074074074074074,0.9803468631980348,0.0588235294117647,0.0039525691699604,prime_related,onehot,Shannon,blsm_mut_score
0.5899561952440551,0.2509363759888545,0.2537584019006981,0.508102233054476,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Inverted Mask,blsm_mut_score
0.690987023483951,0.3702229863197317,0.3718355280943667,0.5691283712397794,0.1242424242424242,0.8094296076491923,0.6029411764705882,0.0692567567567567,cedar_related,BL62LO,Inverted Mask,blsm_mut_score
0.6383403639458709,0.0271458373419262,0.0273313946129475,0.5041077853044739,0.0291173794358507,0.9608770578960876,0.026981450252951,0.0316205533596837,prime_related,BL62LO,Inverted Mask,blsm_mut_score
0.5990456821026282,0.2825453071950345,0.2855860201524627,0.5216882945787498,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Inverted KL,blsm_mut_score
0.6874702436971998,0.3855521045633852,0.3866503941751509,0.579451659447455,0.1611940298507462,0.8147049126277613,0.6923076923076923,0.0912162162162162,cedar_related,BL62LO,Inverted KL,blsm_mut_score
0.6219733135500604,0.0266239016371918,0.0268883113876039,0.514333172281811,0.0220883534136546,0.9642870237964288,0.0224489795918367,0.0217391304347826,prime_related,BL62LO,Inverted KL,blsm_mut_score
0.5905585106382978,0.2814639118912181,0.2835748261874604,0.5173654568210263,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Inverted Shannon,blsm_mut_score
0.6856841735221498,0.3848371487643833,0.3858477131688868,0.5792218402667098,0.1554559043348281,0.8137157929442795,0.6753246753246753,0.0878378378378378,cedar_related,BL62LO,Inverted Shannon,blsm_mut_score
0.6195313650177767,0.0264957207056324,0.0267884502525229,0.5145207077861952,0.0220883534136546,0.9642870237964288,0.0224489795918367,0.0217391304347826,prime_related,BL62LO,Inverted Shannon,blsm_mut_score
0.6236623904881101,0.2751281012503364,0.2777419056033072,0.5032853566958698,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Mask,blsm_mut_score
0.6910610682374305,0.349774828704853,0.3512621730403307,0.5561350284932078,0.0637958532695374,0.8064622485987472,0.5714285714285714,0.0337837837837837,cedar_related,BL62LO,Mask,blsm_mut_score
0.6802935329341142,0.0317477700410936,0.0318846630046161,0.5128361912964423,0.016260162601626,0.9645070215964509,0.0167364016736401,0.0158102766798418,prime_related,BL62LO,Mask,blsm_mut_score
0.5974342928660826,0.2665699212039552,0.2690361732637624,0.509213819906462,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,KL,blsm_mut_score
0.6834953552487351,0.3465824770849377,0.3482419164380107,0.5545973160033403,0.0667726550079491,0.8064622485987472,0.5675675675675675,0.0354729729729729,cedar_related,BL62LO,KL,blsm_mut_score
0.6656483390334775,0.0298336345981507,0.029994338718795,0.5058818338709157,0.0292134831460674,0.968320316796832,0.0338541666666666,0.025691699604743,prime_related,BL62LO,KL,blsm_mut_score
0.6173185231539425,0.2664428506931595,0.2704169175471582,0.5106547658257031,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,None,blsm_mut_score
0.6953300596786873,0.377187839503378,0.3787343118739582,0.5706147295228561,0.1394658753709198,0.808770194526871,0.573170731707317,0.0793918918918918,cedar_related,BL62LO,None,blsm_mut_score
0.6486629383033293,0.0282772496888437,0.0285058764989897,0.5043199576737107,0.0239931448157669,0.9582370842958235,0.021180030257186,0.0276679841897233,prime_related,BL62LO,None,blsm_mut_score
0.598302565707134,0.2675063393042813,0.2700125548318933,0.5102430669916342,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62LO,Shannon,blsm_mut_score
0.6828836210237276,0.3460562773122571,0.3477165723172556,0.5546934685607361,0.0668789808917197,0.8067919551599076,0.5833333333333334,0.0354729729729729,cedar_related,BL62LO,Shannon,blsm_mut_score
0.6665549329147108,0.0300121883954693,0.0301707815837091,0.5062144704058366,0.0268456375838926,0.96810031899681,0.0309278350515463,0.0237154150197628,prime_related,BL62LO,Shannon,blsm_mut_score
0.5378207133917396,0.2390026023887348,0.2411167841706911,0.5055085303998419,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Inverted Mask,blsm_mut_score
0.6922457842931009,0.3779924500657435,0.3792406307202129,0.5731471110818445,0.1203703703703703,0.8120672601384767,0.6964285714285714,0.0658783783783783,cedar_related,BL62FREQ,Inverted Mask,blsm_mut_score
0.6445135306866413,0.0283986364539187,0.0287125211010524,0.516790136089456,0.0248587570621468,0.9683569830968356,0.0290237467018469,0.0217391304347826,prime_related,BL62FREQ,Inverted Mask,blsm_mut_score
0.5310153316645807,0.2232714615794528,0.2258195498498083,0.5003622949739807,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Inverted KL,blsm_mut_score
0.704010596011825,0.4018819095599713,0.402681399847169,0.581817230887931,0.133535660091047,0.8117375535773161,0.6567164179104478,0.0743243243243243,cedar_related,BL62FREQ,Inverted KL,blsm_mut_score
0.6233315431322063,0.0288288006297556,0.0293423290266348,0.528018367816408,0.0217391304347826,0.97030029699703,0.0279503105590062,0.0177865612648221,prime_related,BL62FREQ,Inverted KL,blsm_mut_score
0.5165206508135168,0.2139269233330469,0.2163692572481484,0.4963276464001054,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Inverted Shannon,blsm_mut_score
0.7031206749559883,0.4025730941105706,0.4033407600352471,0.5828625257353777,0.1306990881458966,0.8114078470161556,0.6515151515151515,0.0726351351351351,cedar_related,BL62FREQ,Inverted Shannon,blsm_mut_score
0.6213422639610954,0.0286534347316376,0.0291382796907457,0.5280665146232733,0.0219244823386114,0.9705569610970556,0.0285714285714285,0.0177865612648221,prime_related,BL62FREQ,Inverted Shannon,blsm_mut_score
0.6032306007509386,0.2851936540566548,0.2878427154540696,0.5186417232066399,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,Mask,blsm_mut_score
0.6886328155275308,0.3335369187794339,0.3352169975700554,0.5482567104287064,0.0229508196721311,0.8034948895483021,0.3888888888888889,0.0118243243243243,cedar_related,BL62FREQ,Mask,blsm_mut_score
0.6703452912566665,0.0317081400787563,0.0318926022526691,0.5299891615669976,0.0121580547112462,0.9761669049976168,0.0263157894736842,0.0079051383399209,prime_related,BL62FREQ,Mask,blsm_mut_score
0.5855678973717146,0.2657481374482646,0.2684872319585368,0.5027913180949871,0.0,0.783410138248848,0.0,0.0,ibel_neoepi,BL62FREQ,KL,blsm_mut_score
